"6"	"32"	"179.30691233048896"
"6"	"33"	"179.30691233048896"
"6"	"34"	"181.14173835496285"
"6"	"35"	"181.14173835496285"
"6"	"36"	"181.14173835496285"
"6"	"37"	"179.30691233048896"
"6"	"38"	"181.14173835496285"
"6"	"39"	"181.14173835496285"
"7"	"0"	"172.23413379020906"
"7"	"1"	"186.81316993427959"
"7"	"2"	"188.76081953271017"
"7"	"3"	"183.00408945221062"
"7"	"4"	"154.80362846636817"
"7"	"5"	"92.52729890426721"
"7"	"6"	"85.82116988308915"
"7"	"7"	"84.79598491888592"
"7"	"8"	"84.79598491888592"
"7"	"9"	"84.29255210599543"
"7"	"10"	"87.94753028561826"
"7"	"11"	"114.57574820781184"
"7"	"12"	"172.23413379020906"
"7"	"13"	"179.30691233048896"
"7"	"14"	"181.14173835496285"
"7"	"15"	"181.14173835496285"
"7"	"16"	"177.49916976849656"
"7"	"17"	"179.30691233048896"
"7"	"18"	"179.30691233048896"
"7"	"19"	"175.71807624110755"
"7"	"20"	"177.49916976849656"
"7"	"21"	"181.14173835496285"
"7"	"22"	"179.30691233048896"
"7"	"23"	"177.49916976849656"
"7"	"24"	"175.71807624110755"
"7"	"25"	"179.30691233048896"
"7"	"26"	"179.30691233048896"
"7"	"27"	"181.14173835496285"
"7"	"28"	"181.14173835496285"
"7"	"29"	"181.14173835496285"
"7"	"30"	"181.14173835496285"
"7"	"31"	"181.14173835496285"
"7"	"32"	"179.30691233048896"
"7"	"33"	"181.14173835496285"
"7"	"34"	"181.14173835496285"
"7"	"35"	"181.14173835496285"
"7"	"36"	"181.14173835496285"
"7"	"37"	"181.14173835496285"
"7"	"38"	"181.14173835496285"
"7"	"39"	"181.14173835496285"
"8"	"0"	"160.81916830522044"
"8"	"1"	"186.81316993427959"
"8"	"2"	"186.81316993427959"
"8"	"3"	"179.30691233048896"
"8"	"4"	"133.93842407173142"
"8"	"5"	"88.49553570421007"
"8"	"6"	"84.29255210599543"
"8"	"7"	"83.79510070059992"
"8"	"8"	"83.30353881561471"
"8"	"9"	"82.81777604792039"
"8"	"10"	"90.75635974838653"
"8"	"11"	"132.78604763528662"
"8"	"12"	"172.23413379020906"
"8"	"13"	"177.49916976849656"
"8"	"14"	"177.49916976849656"
"8"	"15"	"177.49916976849656"
"8"	"16"	"175.71807624110755"
"8"	"17"	"177.49916976849656"
"8"	"18"	"177.49916976849656"
"8"	"19"	"175.71807624110755"
"8"	"20"	"177.49916976849656"
"8"	"21"	"179.30691233048896"
"8"	"22"	"177.49916976849656"
"8"	"23"	"177.49916976849656"
"8"	"24"	"177.49916976849656"
"8"	"25"	"179.30691233048896"
"8"	"26"	"179.30691233048896"
"8"	"27"	"179.30691233048896"
"8"	"28"	"181.14173835496285"
"8"	"29"	"179.30691233048896"
"8"	"30"	"181.14173835496285"
"8"	"31"	"181.14173835496285"
"8"	"32"	"183.00408945221062"
"8"	"33"	"179.30691233048896"
"8"	"34"	"181.14173835496285"
"8"	"35"	"181.14173835496285"
"8"	"36"	"181.14173835496285"
"8"	"37"	"179.30691233048896"
"8"	"38"	"181.14173835496285"
"8"	"39"	"181.14173835496285"
"9"	"0"	"150.51645103423027"
"9"	"1"	"186.81316993427959"
"9"	"2"	"186.81316993427959"
"9"	"3"	"167.19762732533974"
"9"	"4"	"132.78604763528662"
"9"	"5"	"89.05031408422698"
"9"	"6"	"83.79510070059992"
"9"	"7"	"83.30353881561471"
"9"	"8"	"83.30353881561471"
"9"	"9"	"82.81777604792039"
"9"	"10"	"89.61197182396825"
"9"	"11"	"126.20264592528945"
"9"	"12"	"170.5304508789305"
"9"	"13"	"175.71807624110755"
"9"	"14"	"177.49916976849656"
"9"	"15"	"177.49916976849656"
"9"	"16"	"177.49916976849656"
"9"	"17"	"175.71807624110755"
"9"	"18"	"177.49916976849656"
"9"	"19"	"177.49916976849656"
"9"	"20"	"175.71807624110755"
"9"	"21"	"177.49916976849656"
"9"	"22"	"179.30691233048896"
"9"	"23"	"177.49916976849656"
"9"	"24"	"179.30691233048896"
"9"	"25"	"181.14173835496285"
"9"	"26"	"177.49916976849656"
"9"	"27"	"181.14173835496285"
"9"	"28"	"179.30691233048896"
"9"	"29"	"181.14173835496285"
"9"	"30"	"181.14173835496285"
"9"	"31"	"181.14173835496285"
"9"	"32"	"179.30691233048896"
"9"	"33"	"179.30691233048896"
"9"	"34"	"179.30691233048896"
"9"	"35"	"181.14173835496285"
"9"	"36"	"181.14173835496285"
"9"	"37"	"179.30691233048896"
"9"	"38"	"181.14173835496285"
"9"	"39"	"181.14173835496285"
"10"	"0"	"153.35376146609659"
"10"	"1"	"188.76081953271017"
"10"	"2"	"186.81316993427959"
"10"	"3"	"168.8517488020042"
"10"	"4"	"120.14867480454109"
"10"	"5"	"85.82116988308915"
"10"	"6"	"83.30353881561471"
"10"	"7"	"82.33772345420238"
"10"	"8"	"82.33772345420238"
"10"	"9"	"82.33772345420238"
"10"	"10"	"92.52729890426721"
"10"	"11"	"129.42495458838144"
"10"	"12"	"173.96320438579164"
"10"	"13"	"173.96320438579164"
"10"	"14"	"175.71807624110755"
"10"	"15"	"177.49916976849656"
"10"	"16"	"175.71807624110755"
"10"	"17"	"175.71807624110755"
"10"	"18"	"175.71807624110755"
"10"	"19"	"177.49916976849656"
"10"	"20"	"175.71807624110755"
"10"	"21"	"177.49916976849656"
"10"	"22"	"181.14173835496285"
"10"	"23"	"177.49916976849656"
"10"	"24"	"179.30691233048896"
"10"	"25"	"175.71807624110755"
"10"	"26"	"181.14173835496285"
"10"	"27"	"179.30691233048896"
"10"	"28"	"181.14173835496285"
"10"	"29"	"179.30691233048896"
"10"	"30"	"179.30691233048896"
"10"	"31"	"179.30691233048896"
"10"	"32"	"179.30691233048896"
"10"	"33"	"177.49916976849656"
"10"	"34"	"181.14173835496285"
"10"	"35"	"179.30691233048896"
"10"	"36"	"181.14173835496285"
"10"	"37"	"179.30691233048896"
"10"	"38"	"179.30691233048896"
"10"	"39"	"179.30691233048896"
"11"	"0"	"147.760171075603"
"11"	"1"	"186.81316993427959"
"11"	"2"	"188.76081953271017"
"11"	"3"	"150.51645103423027"
"11"	"4"	"106.23926300304586"
"11"	"5"	"84.29255210599543"
"11"	"6"	"82.33772345420238"
"11"	"7"	"81.86329352718414"
"11"	"8"	"81.39440017224811"
"11"	"9"	"82.81777604792039"
"11"	"10"	"99.62803768693938"
"11"	"11"	"150.51645103423027"
"11"	"12"	"172.23413379020906"
"11"	"13"	"175.71807624110755"
"11"	"14"	"179.30691233048896"
"11"	"15"	"173.96320438579164"
"11"	"16"	"160.81916830522044"
"11"	"17"	"139.9522593381471"
"11"	"18"	"141.20733932396243"
"11"	"19"	"145.08235501721967"
"11"	"20"	"163.96155767052647"
"11"	"21"	"175.71807624110755"
"11"	"22"	"177.49916976849656"
"11"	"23"	"175.71807624110755"
"11"	"24"	"179.30691233048896"
"11"	"25"	"179.30691233048896"
"11"	"26"	"181.14173835496285"
"11"	"27"	"179.30691233048896"
"11"	"28"	"181.14173835496285"
"11"	"29"	"179.30691233048896"
"11"	"30"	"179.30691233048896"
"11"	"31"	"179.30691233048896"
"11"	"32"	"177.49916976849656"
"11"	"33"	"175.71807624110755"
"11"	"34"	"177.49916976849656"
"11"	"35"	"179.30691233048896"
"11"	"36"	"177.49916976849656"
"11"	"37"	"175.71807624110755"
"11"	"38"	"179.30691233048896"
"11"	"39"	"179.30691233048896"
"12"	"0"	"146.41161220585667"
"12"	"1"	"183.00408945221062"
"12"	"2"	"181.14173835496285"
"12"	"3"	"149.1283446277605"
"12"	"4"	"107.81825911057805"
"12"	"5"	"83.79510070059992"
"12"	"6"	"82.33772345420238"
"12"	"7"	"81.86329352718414"
"12"	"8"	"81.39440017224811"
"12"	"9"	"81.86329352718414"
"12"	"10"	"98.26144318927618"
"12"	"11"	"149.1283446277605"
"12"	"12"	"172.23413379020906"
"12"	"13"	"175.71807624110755"
"12"	"14"	"172.23413379020906"
"12"	"15"	"137.4952496623454"
"12"	"16"	"101.74564840084001"
"12"	"17"	"89.61197182396825"
"12"	"18"	"89.61197182396825"
"12"	"19"	"90.18061707045655"
"12"	"20"	"98.26144318927618"
"12"	"21"	"141.20733932396243"
"12"	"22"	"173.96320438579164"
"12"	"23"	"175.71807624110755"
"12"	"24"	"179.30691233048896"
"12"	"25"	"179.30691233048896"
"12"	"26"	"179.30691233048896"
"12"	"27"	"179.30691233048896"
"12"	"28"	"181.14173835496285"
"12"	"29"	"177.49916976849656"
"12"	"30"	"177.49916976849656"
"12"	"31"	"177.49916976849656"
"12"	"32"	"175.71807624110755"
"12"	"33"	"175.71807624110755"
"12"	"34"	"177.49916976849656"
"12"	"35"	"177.49916976849656"
"12"	"36"	"179.30691233048896"
"12"	"37"	"177.49916976849656"
"12"	"38"	"179.30691233048896"
"12"	"39"	"179.30691233048896"
"13"	"0"	"146.41161220585667"
"13"	"1"	"184.89441453394528"
"13"	"2"	"179.30691233048896"
"13"	"3"	"138.7149906842622"
"13"	"4"	"101.74564840084001"
"13"	"5"	"83.30353881561471"
"13"	"6"	"81.86329352718414"
"13"	"7"	"81.39440017224811"
"13"	"8"	"80.93095868443758"
"13"	"9"	"81.86329352718414"
"13"	"10"	"101.74564840084001"
"13"	"11"	"159.28217042328873"
"13"	"12"	"173.96320438579164"
"13"	"13"	"177.49916976849656"
"13"	"14"	"170.5304508789305"
"13"	"15"	"130.52956795494103"
"13"	"16"	"94.99490738357196"
"13"	"17"	"80.93095868443758"
"13"	"18"	"80.02009930330017"
"13"	"19"	"79.57251874659336"
"13"	"20"	"84.29255210599543"
"13"	"21"	"121.1230158017625"
"13"	"22"	"163.96155767052647"
"13"	"23"	"175.71807624110755"
"13"	"24"	"179.30691233048896"
"13"	"25"	"179.30691233048896"
"13"	"26"	"179.30691233048896"
"13"	"27"	"179.30691233048896"
"13"	"28"	"179.30691233048896"
"13"	"29"	"179.30691233048896"
"13"	"30"	"179.30691233048896"
"13"	"31"	"177.49916976849656"
"13"	"32"	"177.49916976849656"
"13"	"33"	"175.71807624110755"
"13"	"34"	"177.49916976849656"
"13"	"35"	"179.30691233048896"
"13"	"36"	"175.71807624110755"
"13"	"37"	"177.49916976849656"
"13"	"38"	"179.30691233048896"
"13"	"39"	"179.30691233048896"
"14"	"0"	"141.20733932396243"
"14"	"1"	"183.00408945221062"
"14"	"2"	"173.96320438579164"
"14"	"3"	"126.20264592528945"
"14"	"4"	"96.92966013326699"
"14"	"5"	"82.81777604792039"
"14"	"6"	"81.39440017224811"
"14"	"7"	"80.02009930330017"
"14"	"8"	"80.47288572583354"
"14"	"9"	"81.86329352718414"
"14"	"10"	"104.70168275275464"
"14"	"11"	"162.3788411418055"
"14"	"12"	"175.71807624110755"
"14"	"13"	"177.49916976849656"
"14"	"14"	"168.8517488020042"
"14"	"15"	"121.1230158017625"
"14"	"16"	"86.34311345148731"
"14"	"17"	"77.40997041023329"
"14"	"18"	"76.5787108107842"
"14"	"19"	"76.99200238566729"
"14"	"20"	"81.39440017224811"
"14"	"21"	"119.18768598557506"
"14"	"22"	"159.28217042328873"
"14"	"23"	"173.96320438579164"
"14"	"24"	"177.49916976849656"
"14"	"25"	"177.49916976849656"
"14"	"26"	"177.49916976849656"
"14"	"27"	"177.49916976849656"
"14"	"28"	"177.49916976849656"
"14"	"29"	"175.71807624110755"
"14"	"30"	"177.49916976849656"
"14"	"31"	"177.49916976849656"
"14"	"32"	"177.49916976849656"
"14"	"33"	"175.71807624110755"
"14"	"34"	"177.49916976849656"
"14"	"35"	"177.49916976849656"
"14"	"36"	"177.49916976849656"
"14"	"37"	"177.49916976849656"
"14"	"38"	"177.49916976849656"
"14"	"39"	"177.49916976849656"
"15"	"0"	"133.93842407173142"
"15"	"1"	"175.71807624110755"
"15"	"2"	"168.8517488020042"
"15"	"3"	"124.12831741124927"
"15"	"4"	"94.36624916511447"
"15"	"5"	"82.33772345420238"
"15"	"6"	"80.93095868443758"
"15"	"7"	"80.02009930330017"
"15"	"8"	"80.93095868443758"
"15"	"9"	"82.33772345420238"
"15"	"10"	"103.94801858351656"
"15"	"11"	"165.56769272287926"
"15"	"12"	"173.96320438579164"
"15"	"13"	"175.71807624110755"
"15"	"14"	"167.19762732533974"
"15"	"15"	"117.30492314534021"
"15"	"16"	"84.79598491888592"
"15"	"17"	"76.5787108107842"
"15"	"18"	"76.5787108107842"
"15"	"19"	"76.99200238566729"
"15"	"20"	"81.39440017224811"
"15"	"21"	"121.1230158017625"
"15"	"22"	"162.3788411418055"
"15"	"23"	"172.23413379020906"
"15"	"24"	"175.71807624110755"
"15"	"25"	"177.49916976849656"
"15"	"26"	"177.49916976849656"
"15"	"27"	"177.49916976849656"
"15"	"28"	"177.49916976849656"
"15"	"29"	"177.49916976849656"
"15"	"30"	"175.71807624110755"
"15"	"31"	"177.49916976849656"
"15"	"32"	"177.49916976849656"
"15"	"33"	"177.49916976849656"
"15"	"34"	"177.49916976849656"
"15"	"35"	"177.49916976849656"
"15"	"36"	"177.49916976849656"
"15"	"37"	"175.71807624110755"
"15"	"38"	"177.49916976849656"
"15"	"39"	"175.71807624110755"
"16"	"0"	"126.20264592528945"
"16"	"1"	"173.96320438579164"
"16"	"2"	"162.3788411418055"
"16"	"3"	"109.44000469385205"
"16"	"4"	"87.94753028561826"
"16"	"5"	"81.39440017224811"
"16"	"6"	"80.47288572583354"
"16"	"7"	"80.02009930330017"
"16"	"8"	"80.02009930330017"
"16"	"9"	"82.81777604792039"
"16"	"10"	"107.02350174522779"
"16"	"11"	"167.19762732533974"
"16"	"12"	"173.96320438579164"
"16"	"13"	"175.71807624110755"
"16"	"14"	"167.19762732533974"
"16"	"15"	"114.57574820781184"
"16"	"16"	"83.30353881561471"
"16"	"17"	"76.5787108107842"
"16"	"18"	"76.5787108107842"
"16"	"19"	"76.99200238566729"
"16"	"20"	"82.81777604792039"
"16"	"21"	"123.11261698334647"
"16"	"22"	"157.7674847532209"
"16"	"23"	"172.23413379020906"
"16"	"24"	"175.71807624110755"
"16"	"25"	"177.49916976849656"
"16"	"26"	"177.49916976849656"
"16"	"27"	"177.49916976849656"
"16"	"28"	"177.49916976849656"
"16"	"29"	"175.71807624110755"
"16"	"30"	"177.49916976849656"
"16"	"31"	"177.49916976849656"
"16"	"32"	"175.71807624110755"
"16"	"33"	"175.71807624110755"
"16"	"34"	"177.49916976849656"
"16"	"35"	"177.49916976849656"
"16"	"36"	"177.49916976849656"
"16"	"37"	"177.49916976849656"
"16"	"38"	"177.49916976849656"
"16"	"39"	"177.49916976849656"
"17"	"0"	"119.18768598557506"
"17"	"1"	"165.56769272287926"
"17"	"2"	"153.35376146609659"
"17"	"3"	"109.44000469385205"
"17"	"4"	"88.49553570421007"
"17"	"5"	"80.93095868443758"
"17"	"6"	"80.02009930330017"
"17"	"7"	"79.13006468682593"
"17"	"8"	"80.02009930330017"
"17"	"9"	"82.33772345420238"
"17"	"10"	"113.69055341311602"
"17"	"11"	"168.8517488020042"
"17"	"12"	"173.96320438579164"
"17"	"13"	"175.71807624110755"
"17"	"14"	"163.96155767052647"
"17"	"15"	"111.10587769100013"
"17"	"16"	"82.33772345420238"
"17"	"17"	"75.76587481697828"
"17"	"18"	"76.17002485200008"
"17"	"19"	"77.40997041023329"
"17"	"20"	"87.40619315039922"
"17"	"21"	"120.14867480454109"
"17"	"22"	"165.56769272287926"
"17"	"23"	"168.8517488020042"
"17"	"24"	"175.71807624110755"
"17"	"25"	"177.49916976849656"
"17"	"26"	"177.49916976849656"
"17"	"27"	"175.71807624110755"
"17"	"28"	"175.71807624110755"
"17"	"29"	"181.14173835496285"
"17"	"30"	"177.49916976849656"
"17"	"31"	"177.49916976849656"
"17"	"32"	"177.49916976849656"
"17"	"33"	"175.71807624110755"
"17"	"34"	"177.49916976849656"
"17"	"35"	"179.30691233048896"
"17"	"36"	"179.30691233048896"
"17"	"37"	"177.49916976849656"
"17"	"38"	"177.49916976849656"
"17"	"39"	"175.71807624110755"
"18"	"0"	"116.38273677199913"
"18"	"1"	"175.71807624110755"
"18"	"2"	"159.28217042328873"
"18"	"3"	"109.44000469385205"
"18"	"4"	"84.29255210599543"
"18"	"5"	"80.93095868443758"
"18"	"6"	"80.02009930330017"
"18"	"7"	"79.57251874659336"
"18"	"8"	"79.57251874659336"
"18"	"9"	"81.86329352718414"
"18"	"10"	"112.81730183990919"
"18"	"11"	"168.8517488020042"
"18"	"12"	"173.96320438579164"
"18"	"13"	"173.96320438579164"
"18"	"14"	"160.81916830522044"
"18"	"15"	"106.23926300304586"
"18"	"16"	"80.93095868443758"
"18"	"17"	"75.76587481697828"
"18"	"18"	"75.76587481697828"
"18"	"19"	"75.76587481697828"
"18"	"20"	"84.79598491888592"
"18"	"21"	"124.12831741124927"
"18"	"22"	"165.56769272287926"
"18"	"23"	"168.8517488020042"
"18"	"24"	"175.71807624110755"
"18"	"25"	"177.49916976849656"
"18"	"26"	"177.49916976849656"
"18"	"27"	"177.49916976849656"
"18"	"28"	"175.71807624110755"
"18"	"29"	"177.49916976849656"
"18"	"30"	"175.71807624110755"
"18"	"31"	"179.30691233048896"
"18"	"32"	"175.71807624110755"
"18"	"33"	"177.49916976849656"
"18"	"34"	"181.14173835496285"
"18"	"35"	"177.49916976849656"
"18"	"36"	"179.30691233048896"
"18"	"37"	"181.14173835496285"
"18"	"38"	"177.49916976849656"
"18"	"39"	"175.71807624110755"
"19"	"0"	"111.95580505733429"
"19"	"1"	"167.19762732533974"
"19"	"2"	"131.64984797949344"
"19"	"3"	"89.61197182396825"
"19"	"4"	"81.39440017224811"
"19"	"5"	"80.02009930330017"
"19"	"6"	"79.57251874659336"
"19"	"7"	"79.57251874659336"
"19"	"8"	"80.93095868443758"
"19"	"9"	"91.33931158955305"
"19"	"10"	"147.760171075603"
"19"	"11"	"173.96320438579164"
"19"	"12"	"177.49916976849656"
"19"	"13"	"170.5304508789305"
"19"	"14"	"135.10723868358127"
"19"	"15"	"90.18061707045655"
"19"	"16"	"77.40997041023329"
